date,driver_number,meeting_key,session_key,x,y,z
2023-04-02 05:00:00.174000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:00.354000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:00.634000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:00.834000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:01.994000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:02.254000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:02.494000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:02.714000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:03.094000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:03.354000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:03.414000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:03.634000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:03.894000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:04.094000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:04.274000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:04.495000+00:00,18,1143,7787,236,-2712,89
2023-04-02 05:00:04.694000+00:00,18,1143,7787,235,-2712,89
2023-04-02 05:00:04.894000+00:00,18,1143,7787,233,-2710,89
2023-04-02 05:00:05.094000+00:00,18,1143,7787,230,-2706,89
2023-04-02 05:00:05.414000+00:00,18,1143,7787,220,-2697,89
2023-04-02 05:00:05.574000+00:00,18,1143,7787,213,-2690,89
2023-04-02 05:00:05.734000+00:00,18,1143,7787,204,-2681,89
2023-04-02 05:00:05.954000+00:00,18,1143,7787,-310,-2183,88
2023-04-02 05:00:06.254000+00:00,18,1143,7787,-839,-1673,87
2023-04-02 05:00:06.454000+00:00,18,1143,7787,-859,-1653,87
2023-04-02 05:00:06.534000+00:00,18,1143,7787,-868,-1645,87
2023-04-02 05:00:06.794000+00:00,18,1143,7787,-900,-1614,86
2023-04-02 05:00:06.994000+00:00,18,1143,7787,-928,-1588,86
2023-04-02 05:00:07.214000+00:00,18,1143,7787,-984,-1535,86
2023-04-02 05:00:07.714000+00:00,18,1143,7787,-1066,-1456,86
2023-04-02 05:00:08.094000+00:00,18,1143,7787,-1108,-1417,85
2023-04-02 05:00:08.354000+00:00,18,1143,7787,-1149,-1378,85
2023-04-02 05:00:08.414000+00:00,18,1143,7787,-1158,-1369,85
2023-04-02 05:00:08.674000+00:00,18,1143,7787,-1197,-1332,85
2023-04-02 05:00:08.874000+00:00,18,1143,7787,-1225,-1305,85
2023-04-02 05:00:09.194000+00:00,18,1143,7787,-1269,-1264,85
2023-04-02 05:00:09.374000+00:00,18,1143,7787,-1292,-1242,84
2023-04-02 05:00:09.574000+00:00,18,1143,7787,-1317,-1219,84
2023-04-02 05:00:09.794000+00:00,18,1143,7787,-1342,-1194,84
2023-04-02 05:00:10.014000+00:00,18,1143,7787,-1379,-1159,84
2023-04-02 05:00:10.414000+00:00,18,1143,7787,-1414,-1126,83
2023-04-02 05:00:10.674000+00:00,18,1143,7787,-1457,-1085,83
2023-04-02 05:00:11.115000+00:00,18,1143,7787,-1501,-1044,82
2023-04-02 05:00:11.534000+00:00,18,1143,7787,-1523,-1022,82
2023-04-02 05:00:11.574000+00:00,18,1143,7787,-1526,-1019,82
2023-04-02 05:00:11.894000+00:00,18,1143,7787,-1554,-993,82
2023-04-02 05:00:12.154000+00:00,18,1143,7787,-1586,-962,82
2023-04-02 05:00:12.514000+00:00,18,1143,7787,-1608,-941,82
2023-04-02 05:00:12.674000+00:00,18,1143,7787,-1621,-929,82
2023-04-02 05:00:12.894000+00:00,18,1143,7787,-1638,-913,82
