date,driver_number,meeting_key,session_key,x,y,z
2023-04-02 05:00:00.174000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:00.354000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:00.634000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:00.834000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:01.994000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:02.254000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:02.494000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:02.714000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:03.094000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:03.354000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:03.414000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:03.634000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:03.894000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:04.094000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:04.274000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:04.495000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:04.694000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:04.894000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:05.094000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:05.414000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:05.574000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:05.734000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:05.954000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:06.254000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:06.454000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:06.534000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:06.794000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:06.994000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:07.214000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:07.714000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:08.094000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:08.354000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:08.414000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:08.674000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:08.874000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:09.194000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:09.374000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:09.574000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:09.794000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:10.014000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:10.414000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:10.674000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:11.115000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:11.534000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:11.574000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:11.894000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:12.154000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:12.514000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:12.674000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:12.894000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:13.154000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:13.374000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:13.754000+00:00,21,1143,7787,300,-2775,88
2023-04-02 05:00:14.154000+00:00,21,1143,7787,299,-2774,88
2023-04-02 05:00:14.354000+00:00,21,1143,7787,299,-2774,88
2023-04-02 05:00:14.494000+00:00,21,1143,7787,299,-2774,88
2023-04-02 05:00:14.674000+00:00,21,1143,7787,299,-2774,88
2023-04-02 05:00:14.914000+00:00,21,1143,7787,299,-2774,89
2023-04-02 05:00:15.134000+00:00,21,1143,7787,298,-2773,89
2023-04-02 05:00:15.374000+00:00,21,1143,7787,298,-2773,89
2023-04-02 05:00:15.614000+00:00,21,1143,7787,294,-2769,89
2023-04-02 05:00:15.854000+00:00,21,1143,7787,284,-2759,89
2023-04-02 05:00:16.134000+00:00,21,1143,7787,281,-2756,89
2023-04-02 05:00:16.454000+00:00,21,1143,7787,272,-2747,89
2023-04-02 05:00:16.554000+00:00,21,1143,7787,268,-2744,89
2023-04-02 05:00:16.914000+00:00,21,1143,7787,251,-2727,89
2023-04-02 05:00:17.455000+00:00,21,1143,7787,211,-2688,89
2023-04-02 05:00:17.615000+00:00,21,1143,7787,196,-2673,89
2023-04-02 05:00:17.894000+00:00,21,1143,7787,167,-2645,89
2023-04-02 05:00:18.154000+00:00,21,1143,7787,138,-2617,89
2023-04-02 05:00:18.374000+00:00,21,1143,7787,100,-2580,89
2023-04-02 05:00:18.634000+00:00,21,1143,7787,71,-2551,90
2023-04-02 05:00:18.994000+00:00,21,1143,7787,0,-2481,90
2023-04-02 05:00:19.354000+00:00,21,1143,7787,-41,-2441,90
2023-04-02 05:00:19.554000+00:00,21,1143,7787,-72,-2410,90
2023-04-02 05:00:19.874000+00:00,21,1143,7787,-123,-2360,90
2023-04-02 05:00:20.034000+00:00,21,1143,7787,-171,-2313,90
2023-04-02 05:00:20.334000+00:00,21,1143,7787,-196,-2289,91
2023-04-02 05:00:20.574000+00:00,21,1143,7787,-234,-2251,91
2023-04-02 05:00:20.734000+00:00,21,1143,7787,-259,-2227,91
2023-04-02 05:00:20.934000+00:00,21,1143,7787,-810,-1696,88
2023-04-02 05:00:21.314000+00:00,21,1143,7787,-886,-1628,87
2023-04-02 05:00:21.694000+00:00,21,1143,7787,-925,-1591,86
2023-04-02 05:00:21.894000+00:00,21,1143,7787,-957,-1560,86
2023-04-02 05:00:22.094000+00:00,21,1143,7787,-989,-1530,86
2023-04-02 05:00:22.334000+00:00,21,1143,7787,-1057,-1465,86
2023-04-02 05:00:22.734000+00:00,21,1143,7787,-1094,-1430,85
2023-04-02 05:00:23.014000+00:00,21,1143,7787,-1127,-1399,85
2023-04-02 05:00:23.214000+00:00,21,1143,7787,-1165,-1363,85
2023-04-02 05:00:23.614000+00:00,21,1143,7787,-1191,-1338,85
2023-04-02 05:00:23.794000+00:00,21,1143,7787,-1208,-1321,85
2023-04-02 05:00:23.954000+00:00,21,1143,7787,-1223,-1308,85
2023-04-02 05:00:24.275000+00:00,21,1143,7787,-1251,-1281,85
2023-04-02 05:00:24.474000+00:00,21,1143,7787,-1266,-1266,85
2023-04-02 05:00:24.634000+00:00,21,1143,7787,-1276,-1257,84
2023-04-02 05:00:24.814000+00:00,21,1143,7787,-1289,-1245,84
2023-04-02 05:00:25.094000+00:00,21,1143,7787,-1312,-1223,84
2023-04-02 05:00:25.454000+00:00,21,1143,7787,-1342,-1194,84
2023-04-02 05:00:25.934000+00:00,21,1143,7787,-1365,-1172,84
2023-04-02 05:00:26.114000+00:00,21,1143,7787,-1377,-1161,84
2023-04-02 05:00:26.334000+00:00,21,1143,7787,-1391,-1147,83
2023-04-02 05:00:26.514000+00:00,21,1143,7787,-1411,-1129,83
2023-04-02 05:00:26.974000+00:00,21,1143,7787,-1432,-1109,83
