date,x,y,z
2023-04-02 05:00:00.174000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:00.354000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:00.634000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:00.834000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:01.994000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:02.254000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:02.494000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:02.714000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:03.094000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:03.354000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:03.414000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:03.634000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:03.894000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:04.094000+00:00,-814.0,-1696.0,88.0
2023-04-02 05:00:04.274000+00:00,-815.0,-1696.0,88.0
2023-04-02 05:00:04.495000+00:00,-817.0,-1693.0,88.0
2023-04-02 05:00:04.694000+00:00,-821.0,-1690.0,88.0
2023-04-02 05:00:04.894000+00:00,-827.0,-1684.0,87.0
2023-04-02 05:00:05.094000+00:00,-833.0,-1678.0,87.0
2023-04-02 05:00:05.414000+00:00,-849.0,-1663.0,87.0
2023-04-02 05:00:05.574000+00:00,-859.0,-1654.0,87.0
2023-04-02 05:00:05.734000+00:00,-871.0,-1642.0,87.0
2023-04-02 05:00:05.954000+00:00,-890.0,-1624.0,87.0
2023-04-02 05:00:06.254000+00:00,-921.0,-1595.0,86.0
2023-04-02 05:00:06.454000+00:00,-945.0,-1571.0,86.0
2023-04-02 05:00:06.534000+00:00,-956.0,-1562.0,86.0
2023-04-02 05:00:06.794000+00:00,-991.0,-1528.0,86.0
2023-04-02 05:00:06.994000+00:00,-1021.0,-1499.0,86.0
2023-04-02 05:00:07.214000+00:00,-1078.0,-1446.0,85.0
2023-04-02 05:00:07.714000+00:00,-1155.0,-1372.0,85.0
2023-04-02 05:00:08.094000+00:00,-1203.0,-1327.0,85.0
2023-04-02 05:00:08.354000+00:00,-1257.0,-1275.0,85.0
2023-04-02 05:00:08.414000+00:00,-1270.0,-1263.0,84.0
2023-04-02 05:00:08.674000+00:00,-1329.0,-1207.0,84.0
2023-04-02 05:00:08.874000+00:00,-1374.0,-1164.0,84.0
