date,driver_number,meeting_key,session_key,x,y,z
2023-04-02 05:00:00.174000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:00.354000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:00.634000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:00.834000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:01.994000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:02.254000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:02.494000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:02.714000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:03.094000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:03.354000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:03.414000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:03.634000+00:00,14,1143,7787,-816,-1695,88
2023-04-02 05:00:03.894000+00:00,14,1143,7787,-817,-1694,88
2023-04-02 05:00:04.094000+00:00,14,1143,7787,-821,-1690,88
2023-04-02 05:00:04.274000+00:00,14,1143,7787,-826,-1685,88
2023-04-02 05:00:04.495000+00:00,14,1143,7787,-834,-1677,87
2023-04-02 05:00:04.694000+00:00,14,1143,7787,-844,-1668,87
2023-04-02 05:00:04.894000+00:00,14,1143,7787,-856,-1656,87
2023-04-02 05:00:05.094000+00:00,14,1143,7787,-869,-1644,87
2023-04-02 05:00:05.414000+00:00,14,1143,7787,-898,-1617,87
2023-04-02 05:00:05.574000+00:00,14,1143,7787,-914,-1601,86
2023-04-02 05:00:05.734000+00:00,14,1143,7787,-932,-1584,86
2023-04-02 05:00:05.954000+00:00,14,1143,7787,-960,-1558,86
2023-04-02 05:00:06.254000+00:00,14,1143,7787,-1066,-1457,86
2023-04-02 05:00:06.454000+00:00,14,1143,7787,-1097,-1427,85
2023-04-02 05:00:06.534000+00:00,14,1143,7787,-1110,-1415,85
2023-04-02 05:00:06.794000+00:00,14,1143,7787,-1151,-1376,85
2023-04-02 05:00:06.994000+00:00,14,1143,7787,-1183,-1346,85
2023-04-02 05:00:07.214000+00:00,14,1143,7787,-1238,-1294,85
2023-04-02 05:00:07.714000+00:00,14,1143,7787,-1306,-1228,84
2023-04-02 05:00:08.094000+00:00,14,1143,7787,-1342,-1194,84
2023-04-02 05:00:08.354000+00:00,14,1143,7787,-1377,-1161,84
2023-04-02 05:00:08.414000+00:00,14,1143,7787,-1385,-1153,83
2023-04-02 05:00:08.674000+00:00,14,1143,7787,-1419,-1121,83
2023-04-02 05:00:08.874000+00:00,14,1143,7787,-1445,-1097,83
2023-04-02 05:00:09.194000+00:00,14,1143,7787,-1485,-1058,83
2023-04-02 05:00:09.374000+00:00,14,1143,7787,-1508,-1037,82
2023-04-02 05:00:09.574000+00:00,14,1143,7787,-1532,-1014,82
2023-04-02 05:00:09.794000+00:00,14,1143,7787,-1558,-989,82
2023-04-02 05:00:10.014000+00:00,14,1143,7787,-1596,-953,82
2023-04-02 05:00:10.414000+00:00,14,1143,7787,-1630,-920,82
2023-04-02 05:00:10.674000+00:00,14,1143,7787,-1674,-878,82
2023-04-02 05:00:11.115000+00:00,14,1143,7787,-1723,-832,81
