date,x,y,z
2023-09-23 06:00:00.259000+00:00,3768.0,-3470.0,0.0
2023-09-23 06:00:00.479000+00:00,3768.0,-3470.0,0.0
2023-09-23 06:00:00.780000+00:00,3768.0,-3470.0,0.0
2023-09-23 06:00:00.960000+00:00,3768.0,-3471.0,0.0
2023-09-23 06:00:01.220000+00:00,3768.0,-3471.0,0.0
2023-09-23 06:00:01.719000+00:00,3769.0,-3471.0,0.0
2023-09-23 06:00:02.059000+00:00,3771.0,-3474.0,0.0
2023-09-23 06:00:02.359000+00:00,3777.0,-3481.0,0.0
2023-09-23 06:00:02.579000+00:00,3782.0,-3487.0,0.0
2023-09-23 06:00:02.759000+00:00,3823.0,-3534.0,0.0
2023-09-23 06:00:03.159000+00:00,3838.0,-3550.0,0.0
2023-09-23 06:00:03.719000+00:00,3864.0,-3579.0,0.0
2023-09-23 06:00:03.939000+00:00,3879.0,-3595.0,0.0
2023-09-23 06:00:04.139000+00:00,3893.0,-3610.0,0.0
2023-09-23 06:00:04.239000+00:00,3900.0,-3619.0,0.0
2023-09-23 06:00:04.539000+00:00,3924.0,-3644.0,0.0
2023-09-23 06:00:04.839000+00:00,3954.0,-3677.0,0.0
2023-09-23 06:00:05.219000+00:00,3995.0,-3722.0,0.0
2023-09-23 06:00:05.599000+00:00,4033.0,-3764.0,0.0
2023-09-23 06:00:05.859000+00:00,4069.0,-3803.0,0.0
2023-09-23 06:00:06.159000+00:00,4109.0,-3844.0,0.0
2023-09-23 06:00:06.379000+00:00,4143.0,-3879.0,0.0
2023-09-23 06:00:06.619000+00:00,4182.0,-3919.0,0.0
2023-09-23 06:00:06.799000+00:00,4213.0,-3951.0,0.0
2023-09-23 06:00:07.039000+00:00,4258.0,-3996.0,0.0
2023-09-23 06:00:07.200000+00:00,4317.0,-4056.0,0.0
2023-09-23 06:00:07.700000+00:00,4416.0,-4156.0,0.0
2023-09-23 06:00:07.960000+00:00,4452.0,-4192.0,0.0
2023-09-23 06:00:08.319000+00:00,4573.0,-4314.0,0.0
2023-09-23 06:00:08.659000+00:00,4624.0,-4366.0,0.0
2023-09-23 06:00:08.859000+00:00,4676.0,-4419.0,0.0
2023-09-23 06:00:09.159000+00:00,4756.0,-4501.0,0.0
2023-09-23 06:00:09.219000+00:00,4772.0,-4518.0,0.0
2023-09-23 06:00:09.419000+00:00,4827.0,-4575.0,0.0
2023-09-23 06:00:09.639000+00:00,4889.0,-4639.0,0.0
2023-09-23 06:00:09.959000+00:00,4982.0,-4736.0,0.0
2023-09-23 06:00:10.179000+00:00,5046.0,-4805.0,0.0
2023-09-23 06:00:10.279000+00:00,5075.0,-4838.0,0.0
2023-09-23 06:00:10.539000+00:00,5212.0,-4971.0,592.0
2023-09-23 06:00:10.699000+00:00,5266.0,-5021.0,590.0
2023-09-23 06:00:10.999000+00:00,5373.0,-5148.0,586.0
2023-09-23 06:00:11.279000+00:00,5437.0,-5225.0,583.0
2023-09-23 06:00:11.479000+00:00,5494.0,-5293.0,581.0
2023-09-23 06:00:11.719000+00:00,5562.0,-5374.0,578.0
2023-09-23 06:00:12.019000+00:00,5646.0,-5474.0,575.0
2023-09-23 06:00:12.239000+00:00,5705.0,-5547.0,572.0
2023-09-23 06:00:12.259000+00:00,5710.0,-5553.0,572.0
2023-09-23 06:00:12.519000+00:00,5778.0,-5638.0,569.0
2023-09-23 06:00:12.719000+00:00,5829.0,-5703.0,567.0
2023-09-23 06:00:12.979000+00:00,5890.0,-5787.0,564.0
2023-09-23 06:00:13.980000+00:00,6036.0,-6173.0,551.0
2023-09-23 06:00:14.280000+00:00,6046.0,-6255.0,549.0
2023-09-23 06:00:14.600000+00:00,6046.0,-6391.0,546.0
2023-09-23 06:00:14.999000+00:00,6029.0,-6511.0,544.0
2023-09-23 06:00:15.199000+00:00,6015.0,-6579.0,542.0
2023-09-23 06:00:15.459000+00:00,5991.0,-6679.0,542.0
2023-09-23 06:00:15.799000+00:00,5955.0,-6813.0,542.0
2023-09-23 06:00:16.179000+00:00,5935.0,-6876.0,542.0
2023-09-23 06:00:16.439000+00:00,5907.0,-6946.0,542.0
2023-09-23 06:00:16.639000+00:00,5866.0,-7026.0,542.0
