date,x,y,z
2023-07-22 14:00:00.026000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:00.306000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:00.646000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:00.986000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:01.186000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:01.466000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:01.746000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:02.126000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:02.286000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:02.466000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:02.646000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:02.826000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:03.046000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:03.406000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:03.766000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:04.866000+00:00,-3607.0,1822.0,0.0
2023-07-22 14:00:05.166000+00:00,-3608.0,1823.0,0.0
2023-07-22 14:00:05.705000+00:00,-3619.0,1832.0,0.0
2023-07-22 14:00:06.085000+00:00,-3624.0,1837.0,0.0
2023-07-22 14:00:06.265000+00:00,-3629.0,1841.0,0.0
2023-07-22 14:00:06.526000+00:00,-3639.0,1849.0,0.0
2023-07-22 14:00:07.006000+00:00,-3651.0,1859.0,0.0
2023-07-22 14:00:07.386000+00:00,-3661.0,1867.0,0.0
2023-07-22 14:00:07.786000+00:00,-3669.0,1874.0,0.0
2023-07-22 14:00:07.886000+00:00,-3672.0,1876.0,0.0
2023-07-22 14:00:08.066000+00:00,-3677.0,1881.0,0.0
2023-07-22 14:00:08.326000+00:00,-3686.0,1887.0,0.0
2023-07-22 14:00:08.546000+00:00,-3693.0,1893.0,0.0
2023-07-22 14:00:08.826000+00:00,-3713.0,1910.0,0.0
2023-07-22 14:00:09.046000+00:00,-3723.0,1918.0,0.0
