date,driver_number,meeting_key,session_key,x,y,z
2023-07-22 14:00:00.026000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:00.306000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:00.646000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:00.986000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:01.186000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:01.466000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:01.746000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:02.126000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:02.286000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:02.466000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:02.646000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:02.826000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:03.046000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:03.406000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:03.766000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:04.866000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:05.166000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:05.705000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:06.085000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:06.265000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:06.526000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:07.006000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:07.386000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:07.786000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:07.886000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:08.066000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:08.326000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:08.546000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:08.826000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:09.046000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:09.226000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:09.406000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:09.666000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:10.046000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:10.406000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:10.686000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:11.086000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:11.266000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:11.686000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:12.045000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:12.245000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:12.485000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:12.725000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:13.086000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:13.266000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:13.626000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:14.026000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:14.106000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:14.406000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:14.586000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:14.986000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:15.286000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:15.446000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:15.686000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:15.986000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:16.226000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:16.506000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:16.886000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:17.166000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:17.406000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:17.746000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:18.166000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:18.425000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:18.765000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:18.925000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:19.085000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:19.325000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:19.606000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:20.026000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:20.246000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:20.426000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:20.646000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:20.986000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:21.286000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:21.466000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:21.726000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:21.886000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:22.306000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:22.466000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:22.766000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:23.146000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:23.326000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:23.546000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:23.766000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:24.046000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:24.346000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:24.566000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:24.766000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:24.985000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:25.185000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:25.285000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:26.406000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:26.666000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:26.946000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:27.166000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:27.446000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:27.766000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:28.066000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:28.306000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:28.686000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:29.086000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:29.306000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:29.506000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:29.926000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:30.166000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:30.246000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:30.566000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:30.986000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:31.426000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:31.685000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:31.965000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:32.145000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:32.285000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:32.605000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:32.786000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:33.106000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:33.266000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:33.386000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:33.786000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:34.106000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:34.426000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:34.666000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:34.886000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:35.246000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:35.466000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:35.766000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:35.966000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:36.146000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:36.306000+00:00,1,1215,9129,0,0,0
2023-07-22 14:00:36.486000+00:00,1,1215,9129,0,0,0
