date,x,y,z
2023-09-24 05:00:00.035000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:00.236000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:00.695000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:01.036000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:01.155000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:01.536000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:01.755000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:01.975000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:02.396000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:02.756000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:02.916000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:03.056000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:03.435000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:03.695000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:03.896000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:04.276000+00:00,2711.0,-2025.0,700.0
2023-09-24 05:00:04.596000+00:00,2713.0,-2028.0,700.0
2023-09-24 05:00:05.077000+00:00,2721.0,-2036.0,700.0
2023-09-24 05:00:05.276000+00:00,2726.0,-2043.0,699.0
2023-09-24 05:00:05.515000+00:00,2735.0,-2054.0,699.0
2023-09-24 05:00:05.695000+00:00,2749.0,-2070.0,699.0
2023-09-24 05:00:05.975000+00:00,2759.0,-2082.0,698.0
2023-09-24 05:00:06.315000+00:00,2783.0,-2109.0,697.0
2023-09-24 05:00:06.555000+00:00,2802.0,-2132.0,696.0
2023-09-24 05:00:06.736000+00:00,2818.0,-2151.0,695.0
2023-09-24 05:00:06.996000+00:00,2855.0,-2194.0,693.0
2023-09-24 05:00:07.296000+00:00,2896.0,-2241.0,692.0
2023-09-24 05:00:07.675000+00:00,2927.0,-2278.0,690.0
2023-09-24 05:00:07.995000+00:00,2970.0,-2328.0,688.0
2023-09-24 05:00:08.215000+00:00,3000.0,-2363.0,687.0
2023-09-24 05:00:08.336000+00:00,3019.0,-2386.0,686.0
2023-09-24 05:00:08.616000+00:00,3059.0,-2432.0,685.0
2023-09-24 05:00:08.795000+00:00,3093.0,-2472.0,684.0
2023-09-24 05:00:09.115000+00:00,3128.0,-2514.0,682.0
2023-09-24 05:00:09.456000+00:00,3375.0,-2801.0,649.0
2023-09-24 05:00:09.856000+00:00,3978.0,-3509.0,645.0
2023-09-24 05:00:10.256000+00:00,4029.0,-3569.0,643.0
2023-09-24 05:00:10.456000+00:00,4065.0,-3611.0,642.0
2023-09-24 05:00:10.636000+00:00,4133.0,-3692.0,639.0
2023-09-24 05:00:10.996000+00:00,4184.0,-3753.0,637.0
2023-09-24 05:00:11.216000+00:00,4239.0,-3817.0,634.0
2023-09-24 05:00:11.496000+00:00,4314.0,-3905.0,631.0
2023-09-24 05:00:11.756000+00:00,4414.0,-4022.0,626.0
2023-09-24 05:00:12.015000+00:00,4469.0,-4088.0,624.0
2023-09-24 05:00:12.375000+00:00,4601.0,-4242.0,618.0
2023-09-24 05:00:12.736000+00:00,4687.0,-4344.0,615.0
2023-09-24 05:00:13.195000+00:00,4773.0,-4444.0,612.0
2023-09-24 05:00:13.375000+00:00,4809.0,-4487.0,610.0
2023-09-24 05:00:13.576000+00:00,4847.0,-4532.0,609.0
2023-09-24 05:00:13.755000+00:00,4879.0,-4569.0,607.0
2023-09-24 05:00:14.015000+00:00,4939.0,-4639.0,604.0
2023-09-24 05:00:14.255000+00:00,4960.0,-4664.0,604.0
2023-09-24 05:00:14.535000+00:00,5018.0,-4733.0,601.0
2023-09-24 05:00:15.055000+00:00,5073.0,-4795.0,599.0
2023-09-24 05:00:15.436000+00:00,5108.0,-4837.0,597.0
2023-09-24 05:00:15.655000+00:00,5140.0,-4875.0,596.0
2023-09-24 05:00:15.976000+00:00,5172.0,-4913.0,594.0
2023-09-24 05:00:16.296000+00:00,5203.0,-4949.0,593.0
2023-09-24 05:00:16.356000+00:00,5209.0,-4956.0,593.0
2023-09-24 05:00:16.536000+00:00,5227.0,-4977.0,592.0
2023-09-24 05:00:16.896000+00:00,5270.0,-5028.0,591.0
2023-09-24 05:00:17.216000+00:00,5293.0,-5055.0,590.0
2023-09-24 05:00:17.496000+00:00,5331.0,-5100.0,588.0
2023-09-24 05:00:17.836000+00:00,5359.0,-5133.0,587.0
2023-09-24 05:00:18.236000+00:00,5383.0,-5162.0,586.0
2023-09-24 05:00:18.376000+00:00,5395.0,-5176.0,586.0
2023-09-24 05:00:18.635000+00:00,5417.0,-5202.0,584.0
2023-09-24 05:00:18.815000+00:00,5433.0,-5220.0,584.0
2023-09-24 05:00:19.035000+00:00,5451.0,-5242.0,583.0
2023-09-24 05:00:19.335000+00:00,5476.0,-5271.0,582.0
2023-09-24 05:00:19.455000+00:00,5485.0,-5282.0,582.0
2023-09-24 05:00:19.755000+00:00,5509.0,-5310.0,580.0
2023-09-24 05:00:19.955000+00:00,5534.0,-5340.0,580.0
2023-09-24 05:00:20.275000+00:00,5550.0,-5359.0,579.0
2023-09-24 05:00:20.575000+00:00,5576.0,-5391.0,578.0
2023-09-24 05:00:20.775000+00:00,5595.0,-5412.0,577.0
2023-09-24 05:00:21.015000+00:00,5617.0,-5439.0,576.0
2023-09-24 05:00:21.256000+00:00,5640.0,-5467.0,575.0
2023-09-24 05:00:21.355000+00:00,5650.0,-5479.0,575.0
2023-09-24 05:00:21.696000+00:00,5683.0,-5520.0,574.0
2023-09-24 05:00:21.875000+00:00,5713.0,-5557.0,573.0
2023-09-24 05:00:22.296000+00:00,5742.0,-5593.0,571.0
2023-09-24 05:00:22.455000+00:00,5757.0,-5612.0,570.0
2023-09-24 05:00:22.656000+00:00,5776.0,-5635.0,570.0
2023-09-24 05:00:22.956000+00:00,5803.0,-5670.0,568.0
2023-09-24 05:00:23.116000+00:00,5817.0,-5687.0,568.0
2023-09-24 05:00:23.356000+00:00,5838.0,-5714.0,567.0
2023-09-24 05:00:23.456000+00:00,5846.0,-5725.0,567.0
2023-09-24 05:00:23.696000+00:00,5865.0,-5752.0,565.0
2023-09-24 05:00:23.896000+00:00,5880.0,-5774.0,565.0
2023-09-24 05:00:24.096000+00:00,5904.0,-5811.0,563.0
2023-09-24 05:00:24.476000+00:00,5919.0,-5838.0,563.0
2023-09-24 05:00:24.816000+00:00,5940.0,-5876.0,561.0
2023-09-24 05:00:25.036000+00:00,5952.0,-5900.0,560.0
2023-09-24 05:00:25.216000+00:00,5962.0,-5923.0,559.0
2023-09-24 05:00:25.435000+00:00,5972.0,-5946.0,559.0
2023-09-24 05:00:25.635000+00:00,5981.0,-5970.0,558.0
2023-09-24 05:00:25.815000+00:00,5994.0,-6005.0,557.0
2023-09-24 05:00:26.195000+00:00,6005.0,-6041.0,556.0
2023-09-24 05:00:26.415000+00:00,6013.0,-6069.0,554.0
2023-09-24 05:00:26.656000+00:00,6020.0,-6101.0,554.0
2023-09-24 05:00:26.876000+00:00,6028.0,-6138.0,552.0
2023-09-24 05:00:27.196000+00:00,6034.0,-6173.0,552.0
2023-09-24 05:00:27.456000+00:00,6039.0,-6210.0,550.0
2023-09-24 05:00:27.575000+00:00,6041.0,-6227.0,550.0
2023-09-24 05:00:27.915000+00:00,6046.0,-6277.0,549.0
2023-09-24 05:00:28.076000+00:00,6047.0,-6310.0,548.0
2023-09-24 05:00:28.516000+00:00,6046.0,-6369.0,546.0
2023-09-24 05:00:28.715000+00:00,6042.0,-6420.0,545.0
2023-09-24 05:00:29.015000+00:00,6037.0,-6456.0,545.0
2023-09-24 05:00:29.296000+00:00,6027.0,-6513.0,544.0
2023-09-24 05:00:29.535000+00:00,6018.0,-6560.0,543.0
2023-09-24 05:00:29.676000+00:00,6012.0,-6591.0,542.0
2023-09-24 05:00:29.916000+00:00,5999.0,-6646.0,542.0
2023-09-24 05:00:30.095000+00:00,5988.0,-6691.0,542.0
2023-09-24 05:00:30.296000+00:00,5975.0,-6743.0,542.0
2023-09-24 05:00:30.576000+00:00,5953.0,-6821.0,542.0
2023-09-24 05:00:30.796000+00:00,5928.0,-6896.0,542.0
2023-09-24 05:00:31.096000+00:00,5896.0,-6971.0,542.0
2023-09-24 05:00:31.356000+00:00,5853.0,-7047.0,543.0
2023-09-24 05:00:31.477000+00:00,5824.0,-7086.0,543.0
2023-09-24 05:00:31.695000+00:00,5776.0,-7139.0,544.0
2023-09-24 05:00:31.895000+00:00,5719.0,-7186.0,545.0
2023-09-24 05:00:32.095000+00:00,5656.0,-7226.0,546.0
2023-09-24 05:00:32.375000+00:00,5562.0,-7268.0,547.0
2023-09-24 05:00:32.515000+00:00,5512.0,-7283.0,548.0
2023-09-24 05:00:32.856000+00:00,5357.0,-7306.0,552.0
2023-09-24 05:00:33.195000+00:00,5207.0,-7298.0,557.0
2023-09-24 05:00:33.575000+00:00,5118.0,-7277.0,559.0
2023-09-24 05:00:33.815000+00:00,4983.0,-7217.0,564.0
2023-09-24 05:00:34.316000+00:00,4867.0,-7129.0,568.0
2023-09-24 05:00:34.536000+00:00,4804.0,-7061.0,570.0
2023-09-24 05:00:34.655000+00:00,4733.0,-6967.0,572.0
2023-09-24 05:00:35.016000+00:00,4670.0,-6871.0,573.0
2023-09-24 05:00:35.336000+00:00,4581.0,-6727.0,576.0
2023-09-24 05:00:35.556000+00:00,4520.0,-6621.0,577.0
2023-09-24 05:00:35.755000+00:00,4457.0,-6510.0,579.0
2023-09-24 05:00:36.075000+00:00,4388.0,-6386.0,582.0
2023-09-24 05:00:36.315000+00:00,4280.0,-6200.0,585.0
2023-09-24 05:00:36.796000+00:00,4151.0,-6004.0,590.0
2023-09-24 05:00:37.096000+00:00,4065.0,-5888.0,592.0
2023-09-24 05:00:37.396000+00:00,3946.0,-5752.0,595.0
2023-09-24 05:00:37.616000+00:00,3851.0,-5662.0,596.0
2023-09-24 05:00:37.676000+00:00,3823.0,-5640.0,592.0
2023-09-24 05:00:38.017000+00:00,3601.0,-5509.0,602.0
2023-09-24 05:00:38.395000+00:00,3366.0,-5450.0,609.0
2023-09-24 05:00:38.735000+00:00,3244.0,-5438.0,613.0
2023-09-24 05:00:39.096000+00:00,2967.0,-5413.0,622.0
2023-09-24 05:00:39.416000+00:00,2875.0,-5390.0,627.0
2023-09-24 05:00:39.735000+00:00,2724.0,-5324.0,635.0
2023-09-24 05:00:39.875000+00:00,2662.0,-5285.0,638.0
2023-09-24 05:00:40.055000+00:00,2590.0,-5228.0,642.0
2023-09-24 05:00:40.256000+00:00,2518.0,-5159.0,649.0
2023-09-24 05:00:40.516000+00:00,2444.0,-5060.0,654.0
2023-09-24 05:00:40.736000+00:00,2380.0,-4929.0,660.0
2023-09-24 05:00:41.036000+00:00,2346.0,-4825.0,665.0
2023-09-24 05:00:41.396000+00:00,2281.0,-4602.0,674.0
2023-09-24 05:00:41.795000+00:00,2238.0,-4453.0,682.0
2023-09-24 05:00:41.995000+00:00,2188.0,-4282.0,691.0
2023-09-24 05:00:42.275000+00:00,2157.0,-4198.0,695.0
2023-09-24 05:00:42.536000+00:00,2091.0,-4083.0,701.0
2023-09-24 05:00:42.816000+00:00,1982.0,-3960.0,709.0
2023-09-24 05:00:43.116000+00:00,1826.0,-3840.0,718.0
2023-09-24 05:00:43.476000+00:00,1732.0,-3791.0,722.0
2023-09-24 05:00:43.776000+00:00,1539.0,-3730.0,732.0
2023-09-24 05:00:44.236000+00:00,1371.0,-3709.0,739.0
2023-09-24 05:00:44.436000+00:00,1269.0,-3703.0,744.0
2023-09-24 05:00:44.676000+00:00,1145.0,-3696.0,748.0
2023-09-24 05:00:44.816000+00:00,1061.0,-3690.0,751.0
