date,driver_number,meeting_key,session_key,x,y,z
2023-09-03 13:00:00.273000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:00.533000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:00.753000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:00.953000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:01.073000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:01.253000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:01.453000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:01.653000+00:00,16,1218,9157,-1361,-519,1872
2023-09-03 13:00:01.833000+00:00,16,1218,9157,-1360,-514,1872
2023-09-03 13:00:02.153000+00:00,16,1218,9157,-1358,-493,1872
2023-09-03 13:00:02.473000+00:00,16,1218,9157,-1357,-475,1872
2023-09-03 13:00:02.873000+00:00,16,1218,9157,-1353,-433,1872
2023-09-03 13:00:02.973000+00:00,16,1218,9157,-1352,-420,1873
2023-09-03 13:00:03.153000+00:00,16,1218,9157,-1350,-394,1873
2023-09-03 13:00:03.373000+00:00,16,1218,9157,-1347,-359,1873
2023-09-03 13:00:03.593000+00:00,16,1218,9157,-1341,-293,1873
2023-09-03 13:00:03.913000+00:00,16,1218,9157,-1337,-249,1873
2023-09-03 13:00:04.273000+00:00,16,1218,9157,-1329,-160,1874
2023-09-03 13:00:04.453000+00:00,16,1218,9157,-1324,-110,1874
2023-09-03 13:00:04.613000+00:00,16,1218,9157,-1320,-63,1874
2023-09-03 13:00:04.832000+00:00,16,1218,9157,-1314,7,1875
2023-09-03 13:00:05.152000+00:00,16,1218,9157,-1304,120,1875
2023-09-03 13:00:05.312000+00:00,16,1218,9157,-1079,2700,1889
2023-09-03 13:00:05.652000+00:00,16,1218,9157,-1067,2869,1890
2023-09-03 13:00:06.132000+00:00,16,1218,9157,-1050,3067,1890
2023-09-03 13:00:06.432000+00:00,16,1218,9157,-1041,3175,1891
2023-09-03 13:00:06.733000+00:00,16,1218,9157,-1028,3319,1892
2023-09-03 13:00:06.973000+00:00,16,1218,9157,-1020,3417,1892
2023-09-03 13:00:07.073000+00:00,16,1218,9157,-1016,3456,1892
2023-09-03 13:00:07.273000+00:00,16,1218,9157,-1010,3524,1893
2023-09-03 13:00:07.493000+00:00,16,1218,9157,-1004,3599,1893
2023-09-03 13:00:07.733000+00:00,16,1218,9157,-997,3676,1894
2023-09-03 13:00:08.033000+00:00,16,1218,9157,-990,3766,1894
2023-09-03 13:00:08.113000+00:00,16,1218,9157,-988,3789,1894
2023-09-03 13:00:08.313000+00:00,16,1218,9157,-983,3846,1895
2023-09-03 13:00:08.553000+00:00,16,1218,9157,-977,3916,1895
2023-09-03 13:00:08.873000+00:00,16,1218,9157,-968,4011,1895
2023-09-03 13:00:09.093000+00:00,16,1218,9157,-962,4082,1896
2023-09-03 13:00:09.293000+00:00,16,1218,9157,-957,4149,1896
2023-09-03 13:00:09.493000+00:00,16,1218,9157,-951,4219,1896
2023-09-03 13:00:10.413000+00:00,16,1218,9157,-913,4657,1898
2023-09-03 13:00:10.753000+00:00,16,1218,9157,-905,4752,1899
2023-09-03 13:00:10.973000+00:00,16,1218,9157,-895,4860,1900
2023-09-03 13:00:11.352000+00:00,16,1218,9157,-879,5055,1901
2023-09-03 13:00:11.512000+00:00,16,1218,9157,-865,5215,1901
2023-09-03 13:00:11.832000+00:00,16,1218,9157,-856,5314,1902
2023-09-03 13:00:12.152000+00:00,16,1218,9157,-834,5577,1903
2023-09-03 13:00:12.492000+00:00,16,1218,9157,-823,5694,1904
2023-09-03 13:00:12.712000+00:00,16,1218,9157,-812,5825,1905
2023-09-03 13:00:12.912000+00:00,16,1218,9157,-802,5947,1906
2023-09-03 13:00:13.133000+00:00,16,1218,9157,-789,6095,1906
2023-09-03 13:00:13.353000+00:00,16,1218,9157,-770,6322,1907
2023-09-03 13:00:13.833000+00:00,16,1218,9157,-752,6542,1909
2023-09-03 13:00:14.213000+00:00,16,1218,9157,-732,6777,1910
2023-09-03 13:00:14.453000+00:00,16,1218,9157,-715,6976,1911
2023-09-03 13:00:14.793000+00:00,16,1218,9157,-693,7242,1912
2023-09-03 13:00:15.233000+00:00,16,1218,9157,-678,7423,1913
2023-09-03 13:00:15.453000+00:00,16,1218,9157,-667,7551,1914
2023-09-03 13:00:15.753000+00:00,16,1218,9157,-657,7668,1915
2023-09-03 13:00:15.933000+00:00,16,1218,9157,-651,7743,1915
2023-09-03 13:00:16.253000+00:00,16,1218,9157,-633,7909,1916
2023-09-03 13:00:16.613000+00:00,16,1218,9157,-616,8013,1917
2023-09-03 13:00:17.013000+00:00,16,1218,9157,-599,8077,1918
2023-09-03 13:00:17.153000+00:00,16,1218,9157,-587,8109,1918
2023-09-03 13:00:17.393000+00:00,16,1218,9157,-564,8159,1918
2023-09-03 13:00:17.633000+00:00,16,1218,9157,-537,8203,1919
2023-09-03 13:00:17.912000+00:00,16,1218,9157,-491,8254,1919
2023-09-03 13:00:18.332000+00:00,16,1218,9157,-435,8288,1920
2023-09-03 13:00:18.512000+00:00,16,1218,9157,-404,8299,1920
2023-09-03 13:00:18.672000+00:00,16,1218,9157,-375,8306,1920
2023-09-03 13:00:18.952000+00:00,16,1218,9157,-326,8316,1920
2023-09-03 13:00:19.152000+00:00,16,1218,9157,-292,8323,1920
2023-09-03 13:00:19.352000+00:00,16,1218,9157,-261,8333,1920
2023-09-03 13:00:19.612000+00:00,16,1218,9157,-211,8363,1920
2023-09-03 13:00:19.933000+00:00,16,1218,9157,-193,8383,1921
2023-09-03 13:00:20.193000+00:00,16,1218,9157,-176,8410,1921
2023-09-03 13:00:20.393000+00:00,16,1218,9157,-164,8440,1921
2023-09-03 13:00:20.793000+00:00,16,1218,9157,-152,8482,1922
2023-09-03 13:00:21.113000+00:00,16,1218,9157,-150,8497,1922
2023-09-03 13:00:21.453000+00:00,16,1218,9157,-146,8526,1922
2023-09-03 13:00:21.653000+00:00,16,1218,9157,-144,8552,1922
2023-09-03 13:00:22.093000+00:00,16,1218,9157,-143,8577,1923
