date,driver_number,meeting_key,session_key,x,y,z
2023-09-03 13:00:00.273000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:00.533000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:00.753000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:00.953000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:01.073000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:01.253000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:01.453000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:01.653000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:01.833000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:02.153000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:02.473000+00:00,11,1218,9157,-1256,676,1878
2023-09-03 13:00:02.873000+00:00,11,1218,9157,-1255,683,1878
2023-09-03 13:00:02.973000+00:00,11,1218,9157,-1255,687,1878
2023-09-03 13:00:03.153000+00:00,11,1218,9157,-1254,696,1878
2023-09-03 13:00:03.373000+00:00,11,1218,9157,-1253,709,1878
2023-09-03 13:00:03.593000+00:00,11,1218,9157,-1251,737,1878
2023-09-03 13:00:03.913000+00:00,11,1218,9157,-1249,758,1878
2023-09-03 13:00:04.273000+00:00,11,1218,9157,-1245,806,1879
2023-09-03 13:00:04.453000+00:00,11,1218,9157,-1242,835,1879
2023-09-03 13:00:04.613000+00:00,11,1218,9157,-1240,864,1879
2023-09-03 13:00:04.832000+00:00,11,1218,9157,-1236,908,1879
2023-09-03 13:00:05.152000+00:00,11,1218,9157,-1230,977,1880
2023-09-03 13:00:05.312000+00:00,11,1218,9157,-1225,1029,1880
2023-09-03 13:00:05.652000+00:00,11,1218,9157,-1218,1113,1880
2023-09-03 13:00:06.132000+00:00,11,1218,9157,-1211,1197,1881
2023-09-03 13:00:06.432000+00:00,11,1218,9157,-1207,1238,1881
2023-09-03 13:00:06.733000+00:00,11,1218,9157,-1203,1293,1881
2023-09-03 13:00:06.973000+00:00,11,1218,9157,-1199,1332,1881
2023-09-03 13:00:07.073000+00:00,11,1218,9157,-1198,1348,1881
2023-09-03 13:00:07.273000+00:00,11,1218,9157,-1196,1374,1882
2023-09-03 13:00:07.493000+00:00,11,1218,9157,-1193,1405,1882
2023-09-03 13:00:07.733000+00:00,11,1218,9157,-1190,1438,1882
2023-09-03 13:00:08.033000+00:00,11,1218,9157,-1187,1477,1882
2023-09-03 13:00:08.113000+00:00,11,1218,9157,-1186,1487,1882
2023-09-03 13:00:08.313000+00:00,11,1218,9157,-1146,1952,1888
2023-09-03 13:00:08.553000+00:00,11,1218,9157,-1080,2716,1889
2023-09-03 13:00:08.873000+00:00,11,1218,9157,-1076,2760,1889
2023-09-03 13:00:09.093000+00:00,11,1218,9157,-1074,2791,1889
2023-09-03 13:00:09.293000+00:00,11,1218,9157,-1071,2820,1889
2023-09-03 13:00:09.493000+00:00,11,1218,9157,-1068,2852,1889
2023-09-03 13:00:10.413000+00:00,11,1218,9157,-1051,3059,1890
2023-09-03 13:00:10.753000+00:00,11,1218,9157,-1046,3110,1891
2023-09-03 13:00:10.973000+00:00,11,1218,9157,-1041,3171,1891
2023-09-03 13:00:11.352000+00:00,11,1218,9157,-1031,3289,1892
2023-09-03 13:00:11.512000+00:00,11,1218,9157,-1021,3396,1892
2023-09-03 13:00:11.832000+00:00,11,1218,9157,-1016,3465,1892
2023-09-03 13:00:12.152000+00:00,11,1218,9157,-999,3657,1894
2023-09-03 13:00:12.492000+00:00,11,1218,9157,-991,3748,1894
2023-09-03 13:00:12.712000+00:00,11,1218,9157,-982,3851,1895
2023-09-03 13:00:12.912000+00:00,11,1218,9157,-974,3949,1895
2023-09-03 13:00:13.133000+00:00,11,1218,9157,-963,4071,1896
2023-09-03 13:00:13.353000+00:00,11,1218,9157,-947,4262,1897
2023-09-03 13:00:13.833000+00:00,11,1218,9157,-931,4449,1897
2023-09-03 13:00:14.213000+00:00,11,1218,9157,-913,4654,1898
2023-09-03 13:00:14.453000+00:00,11,1218,9157,-898,4831,1900
2023-09-03 13:00:14.793000+00:00,11,1218,9157,-876,5087,1901
2023-09-03 13:00:15.233000+00:00,11,1218,9157,-860,5275,1902
2023-09-03 13:00:15.453000+00:00,11,1218,9157,-845,5441,1902
2023-09-03 13:00:15.753000+00:00,11,1218,9157,-831,5608,1903
2023-09-03 13:00:15.933000+00:00,11,1218,9157,-822,5716,1904
2023-09-03 13:00:16.253000+00:00,11,1218,9157,-801,5962,1906
2023-09-03 13:00:16.613000+00:00,11,1218,9157,-785,6148,1906
2023-09-03 13:00:17.013000+00:00,11,1218,9157,-776,6255,1907
2023-09-03 13:00:17.153000+00:00,11,1218,9157,-771,6311,1907
2023-09-03 13:00:17.393000+00:00,11,1218,9157,-764,6399,1908
2023-09-03 13:00:17.633000+00:00,11,1218,9157,-757,6479,1908
2023-09-03 13:00:17.912000+00:00,11,1218,9157,-746,6606,1909
2023-09-03 13:00:18.332000+00:00,11,1218,9157,-735,6745,1910
2023-09-03 13:00:18.512000+00:00,11,1218,9157,-729,6817,1911
2023-09-03 13:00:18.672000+00:00,11,1218,9157,-723,6881,1911
2023-09-03 13:00:18.952000+00:00,11,1218,9157,-714,6995,1911
2023-09-03 13:00:19.152000+00:00,11,1218,9157,-707,7075,1911
2023-09-03 13:00:19.352000+00:00,11,1218,9157,-700,7154,1912
2023-09-03 13:00:19.612000+00:00,11,1218,9157,-687,7313,1913
2023-09-03 13:00:19.933000+00:00,11,1218,9157,-680,7392,1913
2023-09-03 13:00:20.193000+00:00,11,1218,9157,-672,7495,1913
2023-09-03 13:00:20.393000+00:00,11,1218,9157,-663,7601,1914
2023-09-03 13:00:20.793000+00:00,11,1218,9157,-650,7748,1915
2023-09-03 13:00:21.113000+00:00,11,1218,9157,-645,7800,1915
2023-09-03 13:00:21.453000+00:00,11,1218,9157,-635,7890,1916
2023-09-03 13:00:21.653000+00:00,11,1218,9157,-625,7966,1917
2023-09-03 13:00:22.093000+00:00,11,1218,9157,-610,8034,1917
2023-09-03 13:00:22.253000+00:00,11,1218,9157,-602,8066,1918
2023-09-03 13:00:22.473000+00:00,11,1218,9157,-587,8108,1918
2023-09-03 13:00:22.733000+00:00,11,1218,9157,-554,8176,1918
2023-09-03 13:00:23.153000+00:00,11,1218,9157,-526,8217,1919
2023-09-03 13:00:23.233000+00:00,11,1218,9157,-517,8227,1919
2023-09-03 13:00:23.493000+00:00,11,1218,9157,-487,8256,1919
2023-09-03 13:00:23.613000+00:00,11,1218,9157,-473,8267,1919
2023-09-03 13:00:24.353000+00:00,11,1218,9157,-378,8305,1920
2023-09-03 13:00:24.632000+00:00,11,1218,9157,-345,8311,1920
2023-09-03 13:00:24.792000+00:00,11,1218,9157,-328,8314,1920
2023-09-03 13:00:25.012000+00:00,11,1218,9157,-304,8319,1920
2023-09-03 13:00:25.232000+00:00,11,1218,9157,-283,8326,1920
2023-09-03 13:00:25.472000+00:00,11,1218,9157,-261,8334,1920
2023-09-03 13:00:25.772000+00:00,11,1218,9157,-236,8346,1920
2023-09-03 13:00:25.932000+00:00,11,1218,9157,-224,8354,1920
2023-09-03 13:00:26.152000+00:00,11,1218,9157,-209,8367,1920
2023-09-03 13:00:26.333000+00:00,11,1218,9157,-196,8381,1921
2023-09-03 13:00:26.573000+00:00,11,1218,9157,-178,8408,1921
2023-09-03 13:00:26.953000+00:00,11,1218,9157,-168,8429,1921
2023-09-03 13:00:27.153000+00:00,11,1218,9157,-162,8446,1921
2023-09-03 13:00:27.273000+00:00,11,1218,9157,-159,8457,1921
2023-09-03 13:00:27.633000+00:00,11,1218,9157,-151,8488,1922
2023-09-03 13:00:27.833000+00:00,11,1218,9157,-148,8505,1922
2023-09-03 13:00:28.013000+00:00,11,1218,9157,-146,8521,1922
2023-09-03 13:00:28.253000+00:00,11,1218,9157,-144,8540,1922
2023-09-03 13:00:28.293000+00:00,11,1218,9157,-144,8544,1922
2023-09-03 13:00:28.633000+00:00,11,1218,9157,-143,8572,1923
2023-09-03 13:00:28.793000+00:00,11,1218,9157,-143,8586,1923
2023-09-03 13:00:28.993000+00:00,11,1218,9157,-143,8603,1923
2023-09-03 13:00:29.293000+00:00,11,1218,9157,-145,8628,1923
2023-09-03 13:00:29.333000+00:00,11,1218,9157,-145,8631,1923
2023-09-03 13:00:29.693000+00:00,11,1218,9157,-149,8661,1923
2023-09-03 13:00:29.933000+00:00,11,1218,9157,-151,8681,1923
2023-09-03 13:00:30.093000+00:00,11,1218,9157,-156,8706,1924
2023-09-03 13:00:30.433000+00:00,11,1218,9157,-159,8723,1924
2023-09-03 13:00:30.673000+00:00,11,1218,9157,-164,8744,1924
2023-09-03 13:00:30.973000+00:00,11,1218,9157,-172,8779,1924
2023-09-03 13:00:31.332000+00:00,11,1218,9157,-177,8802,1924
2023-09-03 13:00:31.412000+00:00,11,1218,9157,-179,8809,1924
2023-09-03 13:00:31.772000+00:00,11,1218,9157,-191,8856,1924
2023-09-03 13:00:32.012000+00:00,11,1218,9157,-194,8866,1924
2023-09-03 13:00:32.312000+00:00,11,1218,9157,-202,8897,1925
2023-09-03 13:00:32.452000+00:00,11,1218,9157,-206,8912,1925
2023-09-03 13:00:32.792000+00:00,11,1218,9157,-220,8963,1925
2023-09-03 13:00:33.093000+00:00,11,1218,9157,-228,8995,1925
2023-09-03 13:00:33.353000+00:00,11,1218,9157,-239,9036,1926
2023-09-03 13:00:33.573000+00:00,11,1218,9157,-248,9072,1925
2023-09-03 13:00:33.733000+00:00,11,1218,9157,-256,9104,1926
2023-09-03 13:00:33.973000+00:00,11,1218,9157,-275,9175,1926
2023-09-03 13:00:34.293000+00:00,11,1218,9157,-290,9236,1926
2023-09-03 13:00:34.473000+00:00,11,1218,9157,-302,9286,1926
2023-09-03 13:00:34.713000+00:00,11,1218,9157,-319,9357,1926
2023-09-03 13:00:34.993000+00:00,11,1218,9157,-346,9477,1928
2023-09-03 13:00:35.273000+00:00,11,1218,9157,-361,9549,1928
2023-09-03 13:00:35.653000+00:00,11,1218,9157,-387,9703,1929
2023-09-03 13:00:35.853000+00:00,11,1218,9157,-403,9819,1930
2023-09-03 13:00:36.133000+00:00,11,1218,9157,-413,9923,1930
2023-09-03 13:00:36.373000+00:00,11,1218,9157,-420,10044,1931
2023-09-03 13:00:36.613000+00:00,11,1218,9157,-426,10248,1932
2023-09-03 13:00:36.993000+00:00,11,1218,9157,-427,10382,1933
2023-09-03 13:00:37.153000+00:00,11,1218,9157,-426,10474,1933
2023-09-03 13:00:37.493000+00:00,11,1218,9157,-417,10764,1934
2023-09-03 13:00:37.912000+00:00,11,1218,9157,-401,10990,1935
2023-09-03 13:00:38.272000+00:00,11,1218,9157,-383,11171,1936
2023-09-03 13:00:38.572000+00:00,11,1218,9157,-358,11369,1936
2023-09-03 13:00:38.752000+00:00,11,1218,9157,-332,11526,1936
2023-09-03 13:00:39.072000+00:00,11,1218,9157,-303,11672,1936
2023-09-03 13:00:39.272000+00:00,11,1218,9157,-270,11807,1936
2023-09-03 13:00:39.553000+00:00,11,1218,9157,-210,12007,1936
2023-09-03 13:00:39.773000+00:00,11,1218,9157,-158,12154,1937
2023-09-03 13:00:39.993000+00:00,11,1218,9157,-98,12299,1936
2023-09-03 13:00:40.273000+00:00,11,1218,9157,22,12545,1936
2023-09-03 13:00:40.633000+00:00,11,1218,9157,156,12770,1937
2023-09-03 13:00:40.993000+00:00,11,1218,9157,257,12915,1936
2023-09-03 13:00:41.253000+00:00,11,1218,9157,435,13133,1937
2023-09-03 13:00:41.713000+00:00,11,1218,9157,607,13305,1938
2023-09-03 13:00:41.893000+00:00,11,1218,9157,779,13453,1939
2023-09-03 13:00:42.313000+00:00,11,1218,9157,1025,13634,1939
2023-09-03 13:00:42.753000+00:00,11,1218,9157,1289,13793,1941
2023-09-03 13:00:43.033000+00:00,11,1218,9157,1440,13873,1942
2023-09-03 13:00:43.273000+00:00,11,1218,9157,1610,13952,1943
2023-09-03 13:00:43.533000+00:00,11,1218,9157,1798,14028,1945
2023-09-03 13:00:43.713000+00:00,11,1218,9157,1931,14074,1945
2023-09-03 13:00:43.893000+00:00,11,1218,9157,2066,14115,1946
2023-09-03 13:00:44.173000+00:00,11,1218,9157,2354,14185,1949
2023-09-03 13:00:44.532000+00:00,11,1218,9157,2683,14245,1952
2023-09-03 13:00:44.992000+00:00,11,1218,9157,2936,14282,1954
2023-09-03 13:00:45.192000+00:00,11,1218,9157,3095,14302,1955
2023-09-03 13:00:45.392000+00:00,11,1218,9157,3254,14319,1957
2023-09-03 13:00:45.572000+00:00,11,1218,9157,3398,14332,1958
2023-09-03 13:00:45.852000+00:00,11,1218,9157,3656,14353,1959
2023-09-03 13:00:46.113000+00:00,11,1218,9157,3846,14369,1961
2023-09-03 13:00:46.393000+00:00,11,1218,9157,4052,14387,1963
2023-09-03 13:00:46.613000+00:00,11,1218,9157,4216,14400,1964
2023-09-03 13:00:47.073000+00:00,11,1218,9157,4523,14422,1966
2023-09-03 13:00:47.413000+00:00,11,1218,9157,4675,14432,1966
2023-09-03 13:00:47.673000+00:00,11,1218,9157,4828,14441,1967
2023-09-03 13:00:47.853000+00:00,11,1218,9157,4935,14447,1967
2023-09-03 13:00:48.053000+00:00,11,1218,9157,5055,14453,1967
2023-09-03 13:00:48.253000+00:00,11,1218,9157,5172,14459,1967
2023-09-03 13:00:48.473000+00:00,11,1218,9157,5296,14464,1967
2023-09-03 13:00:48.633000+00:00,11,1218,9157,5385,14468,1967
2023-09-03 13:00:48.793000+00:00,11,1218,9157,5470,14471,1967
2023-09-03 13:00:49.033000+00:00,11,1218,9157,5595,14476,1967
2023-09-03 13:00:49.333000+00:00,11,1218,9157,5803,14484,1967
2023-09-03 13:00:49.713000+00:00,11,1218,9157,5902,14488,1967
2023-09-03 13:00:49.873000+00:00,11,1218,9157,5964,14490,1967
2023-09-03 13:00:50.173000+00:00,11,1218,9157,6071,14493,1966
2023-09-03 13:00:50.373000+00:00,11,1218,9157,6132,14496,1966
2023-09-03 13:00:50.593000+00:00,11,1218,9157,6202,14498,1966
2023-09-03 13:00:50.693000+00:00,11,1218,9157,6234,14500,1966
2023-09-03 13:00:50.852000+00:00,11,1218,9157,6285,14502,1966
2023-09-03 13:00:51.112000+00:00,11,1218,9157,6365,14506,1966
2023-09-03 13:00:51.332000+00:00,11,1218,9157,6468,14517,1965
2023-09-03 13:00:51.652000+00:00,11,1218,9157,6518,14525,1965
2023-09-03 13:00:51.992000+00:00,11,1218,9157,6649,14559,1964
2023-09-03 13:00:52.252000+00:00,11,1218,9157,6682,14570,1964
2023-09-03 13:00:52.452000+00:00,11,1218,9157,6735,14591,1963
2023-09-03 13:00:52.813000+00:00,11,1218,9157,6832,14652,1963
2023-09-03 13:00:53.213000+00:00,11,1218,9157,6889,14720,1963
2023-09-03 13:00:53.393000+00:00,11,1218,9157,6927,14801,1962
2023-09-03 13:00:53.693000+00:00,11,1218,9157,6947,14841,1962
2023-09-03 13:00:54.013000+00:00,11,1218,9157,6996,14910,1961
2023-09-03 13:00:54.273000+00:00,11,1218,9157,7056,14966,1961
2023-09-03 13:00:54.573000+00:00,11,1218,9157,7113,15007,1961
2023-09-03 13:00:54.753000+00:00,11,1218,9157,7156,15032,1961
2023-09-03 13:00:55.073000+00:00,11,1218,9157,7279,15084,1961
2023-09-03 13:00:55.393000+00:00,11,1218,9157,7333,15101,1960
2023-09-03 13:00:55.553000+00:00,11,1218,9157,7384,15114,1960
2023-09-03 13:00:55.813000+00:00,11,1218,9157,7472,15134,1959
2023-09-03 13:00:56.053000+00:00,11,1218,9157,7560,15151,1959
2023-09-03 13:00:56.233000+00:00,11,1218,9157,7629,15163,1958
2023-09-03 13:00:56.433000+00:00,11,1218,9157,7711,15177,1958
2023-09-03 13:00:56.653000+00:00,11,1218,9157,7805,15196,1957
2023-09-03 13:00:56.933000+00:00,11,1218,9157,7930,15227,1957
2023-09-03 13:00:57.093000+00:00,11,1218,9157,8005,15249,1956
2023-09-03 13:00:57.352000+00:00,11,1218,9157,8169,15299,1955
2023-09-03 13:00:57.772000+00:00,11,1218,9157,8351,15354,1954
2023-09-03 13:00:58.072000+00:00,11,1218,9157,8466,15392,1953
2023-09-03 13:00:58.352000+00:00,11,1218,9157,8670,15467,1953
2023-09-03 13:00:58.812000+00:00,11,1218,9157,8869,15545,1952
2023-09-03 13:00:59.052000+00:00,11,1218,9157,9006,15597,1951
2023-09-03 13:00:59.213000+00:00,11,1218,9157,9182,15659,1950
2023-09-03 13:00:59.653000+00:00,11,1218,9157,9372,15723,1950
2023-09-03 13:00:59.893000+00:00,11,1218,9157,9494,15764,1950
2023-09-03 13:01:00.093000+00:00,11,1218,9157,9597,15798,1949
2023-09-03 13:01:00.273000+00:00,11,1218,9157,9685,15825,1948
2023-09-03 13:01:00.453000+00:00,11,1218,9157,9857,15867,1944
2023-09-03 13:01:00.913000+00:00,11,1218,9157,9996,15882,1943
2023-09-03 13:01:01.133000+00:00,11,1218,9157,10129,15877,1942
2023-09-03 13:01:01.533000+00:00,11,1218,9157,10299,15843,1940
2023-09-03 13:01:01.973000+00:00,11,1218,9157,10471,15767,1939
2023-09-03 13:01:02.313000+00:00,11,1218,9157,10578,15690,1938
2023-09-03 13:01:02.533000+00:00,11,1218,9157,10647,15625,1937
2023-09-03 13:01:02.733000+00:00,11,1218,9157,10703,15558,1937
2023-09-03 13:01:02.953000+00:00,11,1218,9157,10756,15477,1937
2023-09-03 13:01:03.153000+00:00,11,1218,9157,10798,15396,1936
2023-09-03 13:01:03.373000+00:00,11,1218,9157,10858,15235,1937
2023-09-03 13:01:03.793000+00:00,11,1218,9157,10891,15098,1937
2023-09-03 13:01:03.893000+00:00,11,1218,9157,10901,15048,1937
2023-09-03 13:01:04.092000+00:00,11,1218,9157,10916,14944,1936
2023-09-03 13:01:04.412000+00:00,11,1218,9157,10944,14696,1936
2023-09-03 13:01:04.792000+00:00,11,1218,9157,10955,14561,1934
2023-09-03 13:01:04.952000+00:00,11,1218,9157,10962,14468,1933
2023-09-03 13:01:05.272000+00:00,11,1218,9157,10975,14281,1933
2023-09-03 13:01:05.472000+00:00,11,1218,9157,10986,14099,1933
2023-09-03 13:01:05.913000+00:00,11,1218,9157,11008,13824,1933
2023-09-03 13:01:06.273000+00:00,11,1218,9157,11024,13659,1932
2023-09-03 13:01:06.553000+00:00,11,1218,9157,11040,13491,1933
2023-09-03 13:01:06.713000+00:00,11,1218,9157,11050,13391,1932
2023-09-03 13:01:06.873000+00:00,11,1218,9157,11058,13297,1932
2023-09-03 13:01:07.033000+00:00,11,1218,9157,11064,13208,1933
2023-09-03 13:01:07.233000+00:00,11,1218,9157,11067,13105,1933
2023-09-03 13:01:07.433000+00:00,11,1218,9157,11066,13008,1932
2023-09-03 13:01:07.633000+00:00,11,1218,9157,11058,12915,1930
2023-09-03 13:01:08.013000+00:00,11,1218,9157,11018,12748,1928
2023-09-03 13:01:09.033000+00:00,11,1218,9157,10733,12406,1930
2023-09-03 13:01:09.233000+00:00,11,1218,9157,10655,12356,1930
2023-09-03 13:01:09.393000+00:00,11,1218,9157,10546,12294,1928
2023-09-03 13:01:09.853000+00:00,11,1218,9157,10382,12209,1927
2023-09-03 13:01:09.933000+00:00,11,1218,9157,10344,12190,1927
2023-09-03 13:01:10.253000+00:00,11,1218,9157,10186,12111,1926
2023-09-03 13:01:10.453000+00:00,11,1218,9157,10085,12060,1925
2023-09-03 13:01:10.612000+00:00,11,1218,9157,10003,12016,1925
2023-09-03 13:01:10.892000+00:00,11,1218,9157,9856,11937,1924
2023-09-03 13:01:11.072000+00:00,11,1218,9157,9759,11885,1925
2023-09-03 13:01:11.312000+00:00,11,1218,9157,9627,11814,1925
2023-09-03 13:01:11.492000+00:00,11,1218,9157,9507,11749,1925
2023-09-03 13:01:11.732000+00:00,11,1218,9157,9326,11652,1925
2023-09-03 13:01:12.112000+00:00,11,1218,9157,9155,11555,1925
2023-09-03 13:01:12.333000+00:00,11,1218,9157,8934,11429,1924
2023-09-03 13:01:12.773000+00:00,11,1218,9157,8721,11307,1925
2023-09-03 13:01:13.153000+00:00,11,1218,9157,8539,11206,1925
2023-09-03 13:01:13.333000+00:00,11,1218,9157,8429,11144,1925
2023-09-03 13:01:13.533000+00:00,11,1218,9157,8306,11075,1924
2023-09-03 13:01:13.693000+00:00,11,1218,9157,8207,11018,1925
2023-09-03 13:01:13.873000+00:00,11,1218,9157,8095,10955,1925
2023-09-03 13:01:14.073000+00:00,11,1218,9157,7973,10884,1926
2023-09-03 13:01:14.293000+00:00,11,1218,9157,7845,10807,1926
2023-09-03 13:01:14.613000+00:00,11,1218,9157,7608,10654,1927
2023-09-03 13:01:14.973000+00:00,11,1218,9157,7509,10585,1927
2023-09-03 13:01:15.293000+00:00,11,1218,9157,7353,10467,1927
2023-09-03 13:01:15.673000+00:00,11,1218,9157,7242,10378,1926
2023-09-03 13:01:15.893000+00:00,11,1218,9157,7155,10306,1925
2023-09-03 13:01:16.013000+00:00,11,1218,9157,7107,10267,1924
2023-09-03 13:01:16.273000+00:00,11,1218,9157,7003,10184,1922
2023-09-03 13:01:16.473000+00:00,11,1218,9157,6926,10120,1920
2023-09-03 13:01:16.693000+00:00,11,1218,9157,6844,10050,1918
2023-09-03 13:01:16.893000+00:00,11,1218,9157,6771,9987,1916
2023-09-03 13:01:16.953000+00:00,11,1218,9157,6749,9968,1915
2023-09-03 13:01:17.292000+00:00,11,1218,9157,6602,9839,1910
2023-09-03 13:01:17.632000+00:00,11,1218,9157,6501,9751,1907
2023-09-03 13:01:18.352000+00:00,11,1218,9157,6242,9527,1899
2023-09-03 13:01:18.672000+00:00,11,1218,9157,6121,9421,1894
2023-09-03 13:01:18.852000+00:00,11,1218,9157,6051,9360,1893
2023-09-03 13:01:19.033000+00:00,11,1218,9157,5970,9290,1890
2023-09-03 13:01:19.253000+00:00,11,1218,9157,5879,9210,1887
2023-09-03 13:01:19.473000+00:00,11,1218,9157,5785,9129,1885
2023-09-03 13:01:19.633000+00:00,11,1218,9157,5724,9076,1883
2023-09-03 13:01:19.913000+00:00,11,1218,9157,5600,8968,1879
2023-09-03 13:01:20.113000+00:00,11,1218,9157,5453,8841,1876
2023-09-03 13:01:20.453000+00:00,11,1218,9157,5351,8752,1877
2023-09-03 13:01:20.693000+00:00,11,1218,9157,5237,8653,1877
2023-09-03 13:01:21.013000+00:00,11,1218,9157,5082,8518,1876
2023-09-03 13:01:21.093000+00:00,11,1218,9157,5043,8484,1875
2023-09-03 13:01:21.433000+00:00,11,1218,9157,4813,8284,1878
2023-09-03 13:01:21.693000+00:00,11,1218,9157,4742,8222,1879
