date,driver_number,meeting_key,session_key,x,y,z
2023-09-03 13:00:00.273000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:00.533000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:00.753000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:00.953000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:01.073000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:01.253000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:01.453000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:01.653000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:01.833000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:02.153000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:02.473000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:02.873000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:02.973000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:03.153000+00:00,63,1218,9157,-1375,-690,1871
2023-09-03 13:00:03.373000+00:00,63,1218,9157,-1375,-687,1871
2023-09-03 13:00:03.593000+00:00,63,1218,9157,-1374,-675,1871
2023-09-03 13:00:03.913000+00:00,63,1218,9157,-1373,-664,1871
2023-09-03 13:00:04.273000+00:00,63,1218,9157,-1371,-636,1871
2023-09-03 13:00:04.453000+00:00,63,1218,9157,-1369,-618,1871
2023-09-03 13:00:04.613000+00:00,63,1218,9157,-1368,-600,1871
2023-09-03 13:00:04.832000+00:00,63,1218,9157,-1365,-573,1872
2023-09-03 13:00:05.152000+00:00,63,1218,9157,-1361,-525,1872
2023-09-03 13:00:05.312000+00:00,63,1218,9157,-1358,-483,1872
2023-09-03 13:00:05.652000+00:00,63,1218,9157,-1350,-400,1873
2023-09-03 13:00:06.132000+00:00,63,1218,9157,-1342,-308,1873
2023-09-03 13:00:06.432000+00:00,63,1218,9157,-1338,-260,1873
2023-09-03 13:00:06.733000+00:00,63,1218,9157,-1332,-189,1874
2023-09-03 13:00:06.973000+00:00,63,1218,9157,-1327,-136,1874
2023-09-03 13:00:07.073000+00:00,63,1218,9157,-1325,-115,1874
2023-09-03 13:00:07.273000+00:00,63,1218,9157,-1321,-75,1874
2023-09-03 13:00:07.493000+00:00,63,1218,9157,-1317,-26,1874
2023-09-03 13:00:07.733000+00:00,63,1218,9157,-1312,29,1875
2023-09-03 13:00:08.033000+00:00,63,1218,9157,-1079,2701,1889
2023-09-03 13:00:08.113000+00:00,63,1218,9157,-1079,2722,1889
2023-09-03 13:00:08.313000+00:00,63,1218,9157,-1075,2778,1889
2023-09-03 13:00:08.553000+00:00,63,1218,9157,-1069,2851,1889
2023-09-03 13:00:08.873000+00:00,63,1218,9157,-1059,2957,1890
2023-09-03 13:00:09.093000+00:00,63,1218,9157,-1052,3037,1890
2023-09-03 13:00:09.293000+00:00,63,1218,9157,-1046,3113,1891
2023-09-03 13:00:09.493000+00:00,63,1218,9157,-1039,3193,1891
2023-09-03 13:00:10.413000+00:00,63,1218,9157,-995,3698,1894
2023-09-03 13:00:10.753000+00:00,63,1218,9157,-986,3807,1894
2023-09-03 13:00:10.973000+00:00,63,1218,9157,-975,3931,1895
2023-09-03 13:00:11.352000+00:00,63,1218,9157,-956,4154,1896
2023-09-03 13:00:11.512000+00:00,63,1218,9157,-940,4338,1897
2023-09-03 13:00:11.832000+00:00,63,1218,9157,-931,4452,1897
2023-09-03 13:00:12.152000+00:00,63,1218,9157,-905,4744,1899
2023-09-03 13:00:12.492000+00:00,63,1218,9157,-895,4864,1900
2023-09-03 13:00:12.712000+00:00,63,1218,9157,-884,4989,1900
2023-09-03 13:00:12.912000+00:00,63,1218,9157,-875,5096,1901
2023-09-03 13:00:13.133000+00:00,63,1218,9157,-865,5218,1901
2023-09-03 13:00:13.353000+00:00,63,1218,9157,-850,5386,1902
2023-09-03 13:00:13.833000+00:00,63,1218,9157,-838,5530,1903
2023-09-03 13:00:14.213000+00:00,63,1218,9157,-826,5668,1904
2023-09-03 13:00:14.453000+00:00,63,1218,9157,-817,5775,1904
2023-09-03 13:00:14.793000+00:00,63,1218,9157,-805,5907,1905
2023-09-03 13:00:15.233000+00:00,63,1218,9157,-798,5990,1906
2023-09-03 13:00:15.453000+00:00,63,1218,9157,-793,6056,1906
2023-09-03 13:00:15.753000+00:00,63,1218,9157,-786,6131,1906
2023-09-03 13:00:15.933000+00:00,63,1218,9157,-782,6177,1906
